# Force coefficients
# liftDir     : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# dragDir     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis   : (0.0000000e+00 0.0000000e+00 1.0000000e+00)
# magUInf     : 3.6089199e+01
# lRef        : 9.0219998e-01
# Aref        : 4.5109998e-02
# CofR        : (2.2555199e-01 0.0000000e+00 0.0000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         	Cm	Cd	Cl	Cl(f)	Cl(r)
2.0250000e+03	6.3595384e-02	1.1702845e-01	1.3574961e+00	7.4234343e-01	6.1515272e-01
2.0500000e+03	6.6260137e-02	1.1588251e-01	1.3705702e+00	7.5154525e-01	6.1902493e-01
2.0750000e+03	6.7465641e-02	1.1523461e-01	1.3799014e+00	7.5741637e-01	6.2248504e-01
2.1000000e+03	6.3927948e-02	1.1134849e-01	1.3777996e+00	7.5282776e-01	6.2497187e-01
2.1250000e+03	5.7714574e-02	1.0516926e-01	1.3698815e+00	7.4265534e-01	6.2722617e-01
2.1500000e+03	5.6018207e-02	1.0229084e-01	1.3737190e+00	7.4287772e-01	6.3084126e-01
2.1750000e+03	6.0235519e-02	1.0436863e-01	1.3940699e+00	7.5727046e-01	6.3679945e-01
2.2000000e+03	6.6225097e-02	1.0777171e-01	1.4179065e+00	7.7517837e-01	6.4272815e-01
2.2250000e+03	7.2909042e-02	1.1276742e-01	1.4448166e+00	7.9531735e-01	6.4949924e-01
2.2500000e+03	7.6140910e-02	1.1575861e-01	1.4611828e+00	8.0673230e-01	6.5445054e-01
2.2750000e+03	7.1235642e-02	1.1028696e-01	1.4512880e+00	7.9687965e-01	6.5440834e-01
2.3000000e+03	6.6231206e-02	1.0413934e-01	1.4373623e+00	7.8491235e-01	6.5244997e-01
2.3250000e+03	6.6218778e-02	1.0245812e-01	1.4323214e+00	7.8237951e-01	6.4994192e-01
2.3500000e+03	6.9182806e-02	1.0413118e-01	1.4322313e+00	7.8529847e-01	6.4693284e-01
2.3750000e+03	7.1729571e-02	1.0727309e-01	1.4314128e+00	7.8743601e-01	6.4397681e-01
2.4000000e+03	7.2396033e-02	1.0993193e-01	1.4297520e+00	7.8727204e-01	6.4247996e-01
2.4250000e+03	7.7867739e-02	1.1808977e-01	1.4459233e+00	8.0082941e-01	6.4509392e-01
2.4500000e+03	8.3901584e-02	1.2527990e-01	1.4664586e+00	8.1713086e-01	6.4932770e-01
2.4750000e+03	8.7012574e-02	1.2706868e-01	1.4789032e+00	8.2646418e-01	6.5243900e-01
2.5000000e+03	8.9634068e-02	1.2750567e-01	1.4886070e+00	8.3393759e-01	6.5466946e-01
2.5250000e+03	8.8794202e-02	1.2439744e-01	1.4868467e+00	8.3221757e-01	6.5462911e-01
2.5500000e+03	9.2486992e-02	1.2572493e-01	1.4948258e+00	8.3989990e-01	6.5492594e-01
2.5750000e+03	9.7325474e-02	1.2798391e-01	1.5038371e+00	8.4924400e-01	6.5459311e-01
2.6000000e+03	9.7946770e-02	1.2559469e-01	1.4987522e+00	8.4732288e-01	6.5142936e-01
2.6250000e+03	1.0001904e-01	1.2581438e-01	1.4969375e+00	8.4848779e-01	6.4844972e-01
2.6500000e+03	1.0113011e-01	1.2644421e-01	1.4974594e+00	8.4985983e-01	6.4759958e-01
2.6750000e+03	1.0128744e-01	1.2817556e-01	1.5043355e+00	8.5345519e-01	6.5088034e-01
2.7000000e+03	9.0855382e-02	1.2087830e-01	1.4913880e+00	8.3654934e-01	6.5483862e-01
2.7250000e+03	6.4482681e-02	9.8065086e-02	1.4370991e+00	7.8303224e-01	6.5406686e-01
2.7500000e+03	4.0440671e-02	7.7865429e-02	1.3938200e+00	7.3735070e-01	6.5646935e-01
2.7750000e+03	2.6014477e-02	6.5481782e-02	1.3730019e+00	7.1251547e-01	6.6048646e-01
2.8000000e+03	2.4614520e-02	6.3282683e-02	1.3780547e+00	7.1364188e-01	6.6441286e-01
2.8250000e+03	3.0064540e-02	6.5543249e-02	1.3922285e+00	7.2617877e-01	6.6604972e-01
2.8500000e+03	4.5105685e-02	7.6225415e-02	1.4239480e+00	7.5707972e-01	6.6686833e-01
2.8750000e+03	6.6783704e-02	9.3464054e-02	1.4686660e+00	8.0111670e-01	6.6754925e-01
2.9000000e+03	8.3227038e-02	1.0724369e-01	1.4973773e+00	8.3191568e-01	6.6546160e-01
2.9250000e+03	7.7449352e-02	1.0518683e-01	1.4811621e+00	8.1803036e-01	6.6313171e-01
2.9500000e+03	5.0161641e-02	8.5641243e-02	1.4198707e+00	7.6009703e-01	6.5977371e-01
2.9750000e+03	4.9683806e-02	8.4487334e-02	1.4193782e+00	7.5937289e-01	6.6000527e-01
3.0000000e+03	6.6637032e-02	9.6932851e-02	1.4591461e+00	7.9621011e-01	6.6293603e-01
3.0250000e+03	7.6565839e-02	1.0299768e-01	1.4792452e+00	8.1618845e-01	6.6305673e-01
3.0500000e+03	7.6162055e-02	1.0324692e-01	1.4825612e+00	8.1744266e-01	6.6511858e-01
3.0750000e+03	4.8803464e-02	8.5887164e-02	1.4315350e+00	7.6457095e-01	6.6696405e-01
3.1000000e+03	1.4694683e-02	6.2501840e-02	1.3607299e+00	6.9505966e-01	6.6567028e-01
3.1250000e+03	3.7426103e-02	8.2955122e-02	1.4105500e+00	7.4270111e-01	6.6784889e-01
3.1500000e+03	7.5901657e-02	1.1452175e-01	1.4934944e+00	8.2264888e-01	6.7084551e-01
3.1750000e+03	9.0983555e-02	1.2477300e-01	1.5300611e+00	8.5601413e-01	6.7404699e-01
3.2000000e+03	9.5126115e-02	1.2740205e-01	1.5457187e+00	8.6798543e-01	6.7773324e-01
3.2250000e+03	8.9247167e-02	1.2279703e-01	1.5385612e+00	8.5852778e-01	6.8003345e-01
3.2500000e+03	8.4472135e-02	1.1882810e-01	1.5294896e+00	8.4921694e-01	6.8027270e-01
3.2750000e+03	8.5462488e-02	1.2095878e-01	1.5386482e+00	8.5478663e-01	6.8386161e-01
3.3000000e+03	7.1363643e-02	1.1003388e-01	1.5161079e+00	8.2941759e-01	6.8669033e-01
3.3250000e+03	5.1180717e-02	9.3487486e-02	1.4760010e+00	7.8918123e-01	6.8681979e-01
3.3500000e+03	4.2992558e-02	8.6510599e-02	1.4614233e+00	7.7370417e-01	6.8771911e-01
3.3750000e+03	4.7836747e-02	8.9476220e-02	1.4746318e+00	7.8515261e-01	6.8947917e-01
3.4000000e+03	6.0292367e-02	9.9474341e-02	1.5049362e+00	8.1276047e-01	6.9217575e-01
3.4250000e+03	7.0617437e-02	1.0703135e-01	1.5274614e+00	8.3434814e-01	6.9311327e-01
3.4500000e+03	6.8111397e-02	1.0365774e-01	1.5205269e+00	8.2837486e-01	6.9215202e-01
3.4750000e+03	6.7868799e-02	1.0421254e-01	1.5267664e+00	8.3125198e-01	6.9551444e-01
3.5000000e+03	7.2032370e-02	1.0735410e-01	1.5437959e+00	8.4393036e-01	6.9986558e-01
3.5250000e+03	7.5401947e-02	1.0949320e-01	1.5608706e+00	8.5583729e-01	7.0503336e-01
3.5500000e+03	7.3495358e-02	1.0742795e-01	1.5681921e+00	8.5759139e-01	7.1060073e-01
3.5750000e+03	6.7425713e-02	1.0196675e-01	1.5644555e+00	8.4965348e-01	7.1480203e-01
3.6000000e+03	6.0932957e-02	9.4525456e-02	1.5506294e+00	8.3624762e-01	7.1438175e-01
3.6250000e+03	6.2174015e-02	9.2855908e-02	1.5507511e+00	8.3754957e-01	7.1320152e-01
3.6500000e+03	7.1166612e-02	1.0116075e-01	1.5797259e+00	8.6102957e-01	7.1869630e-01
3.6750000e+03	7.1108252e-02	1.0221961e-01	1.5896182e+00	8.6591733e-01	7.2370088e-01
3.7000000e+03	6.1284561e-02	9.2533484e-02	1.5679334e+00	8.4525126e-01	7.2268218e-01
3.7250000e+03	6.0643807e-02	8.9850880e-02	1.5596418e+00	8.4046471e-01	7.1917713e-01
3.7500000e+03	7.0167288e-02	9.7556822e-02	1.5804205e+00	8.6037755e-01	7.2004294e-01
3.7750000e+03	7.3246129e-02	1.0003247e-01	1.5902679e+00	8.6838007e-01	7.2188783e-01
3.8000000e+03	7.2256900e-02	9.9408902e-02	1.5953658e+00	8.6993980e-01	7.2542596e-01
3.8250000e+03	7.4493989e-02	1.0121565e-01	1.6109180e+00	8.7995303e-01	7.3096502e-01
3.8500000e+03	7.9300247e-02	1.0476170e-01	1.6321940e+00	8.9539725e-01	7.3679680e-01
3.8750000e+03	7.7672876e-02	1.0204477e-01	1.6346508e+00	8.9499831e-01	7.3965251e-01
3.9000000e+03	7.0480660e-02	9.3938880e-02	1.6228689e+00	8.8191509e-01	7.4095380e-01
3.9250000e+03	6.8829760e-02	9.0984158e-02	1.6196226e+00	8.7864107e-01	7.4098152e-01
3.9500000e+03	7.2811469e-02	9.3704239e-02	1.6280795e+00	8.8685125e-01	7.4122828e-01
3.9750000e+03	7.2116718e-02	9.3836926e-02	1.6263093e+00	8.8527137e-01	7.4103791e-01
4.0000000e+03	6.3731514e-02	8.7580770e-02	1.6072718e+00	8.6736739e-01	7.3990440e-01
4.0250000e+03	5.6209605e-02	8.1774943e-02	1.5911562e+00	8.5178775e-01	7.3936850e-01
4.0500000e+03	5.7762906e-02	8.4306397e-02	1.6007385e+00	8.5813218e-01	7.4260634e-01
