# Force coefficients
# liftDir     : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# dragDir     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis   : (0.0000000e+00 0.0000000e+00 1.0000000e+00)
# magUInf     : 3.6089199e+01
# lRef        : 9.0219998e-01
# Aref        : 4.5109998e-02
# CofR        : (2.2555199e-01 0.0000000e+00 0.0000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         	Cm	Cd	Cl	Cl(f)	Cl(r)
2.0250000e+03	4.6413518e-02	7.7338189e-02	1.2231418e+00	6.5798444e-01	5.6515735e-01
2.0500000e+03	4.5911476e-02	7.4455015e-02	1.2195368e+00	6.5567988e-01	5.6385690e-01
2.0750000e+03	5.0862748e-02	7.7767543e-02	1.2311283e+00	6.6642690e-01	5.6470144e-01
2.1000000e+03	5.5013675e-02	8.2773320e-02	1.2466636e+00	6.7834544e-01	5.6831813e-01
2.1250000e+03	5.5766467e-02	8.4779829e-02	1.2572833e+00	6.8440813e-01	5.7287520e-01
2.1500000e+03	5.6691401e-02	8.5653417e-02	1.2697550e+00	6.9156891e-01	5.7818609e-01
2.1750000e+03	5.6375045e-02	8.3857663e-02	1.2784896e+00	6.9561982e-01	5.8286977e-01
2.2000000e+03	5.9088558e-02	8.3937675e-02	1.2939855e+00	7.0608127e-01	5.8790421e-01
2.2250000e+03	6.6576764e-02	8.8228531e-02	1.3214675e+00	7.2731054e-01	5.9415698e-01
2.2500000e+03	7.4212499e-02	9.3145929e-02	1.3492755e+00	7.4885023e-01	6.0042524e-01
2.2750000e+03	7.6935835e-02	9.4738536e-02	1.3642920e+00	7.5908184e-01	6.0521019e-01
2.3000000e+03	7.5902581e-02	9.4412260e-02	1.3663936e+00	7.5909936e-01	6.0729420e-01
2.3250000e+03	7.1568638e-02	9.0779990e-02	1.3544424e+00	7.4878979e-01	6.0565257e-01
2.3500000e+03	6.4550392e-02	8.2734682e-02	1.3269229e+00	7.2801185e-01	5.9891105e-01
2.3750000e+03	6.9661535e-02	8.6300485e-02	1.3281933e+00	7.3375821e-01	5.9443510e-01
2.4000000e+03	7.6265574e-02	9.2479691e-02	1.3363961e+00	7.4446362e-01	5.9193248e-01
2.4250000e+03	8.0012389e-02	9.7166955e-02	1.3435131e+00	7.5176895e-01	5.9174418e-01
2.4500000e+03	8.0571547e-02	9.8999694e-02	1.3462085e+00	7.5367576e-01	5.9253269e-01
2.4750000e+03	8.1646189e-02	9.8955631e-02	1.3510566e+00	7.5717449e-01	5.9388208e-01
2.5000000e+03	8.7694235e-02	1.0194472e-01	1.3709854e+00	7.7318692e-01	5.9779847e-01
2.5250000e+03	8.7186195e-02	1.0217259e-01	1.3846132e+00	7.7949280e-01	6.0512036e-01
2.5500000e+03	7.0585862e-02	9.0102628e-02	1.3635883e+00	7.5238001e-01	6.1120832e-01
2.5750000e+03	5.8414508e-02	8.0072187e-02	1.3484662e+00	7.3264760e-01	6.1581856e-01
2.6000000e+03	5.7729881e-02	7.6148599e-02	1.3441914e+00	7.2982562e-01	6.1436582e-01
2.6250000e+03	6.0091507e-02	7.4025474e-02	1.3398200e+00	7.3000151e-01	6.0981852e-01
2.6500000e+03	8.0666669e-02	8.9152761e-02	1.3780278e+00	7.6968056e-01	6.0834724e-01
2.6750000e+03	1.1046108e-01	1.1354748e-01	1.4414831e+00	8.3120263e-01	6.1028051e-01
2.7000000e+03	1.2515663e-01	1.2751693e-01	1.4776244e+00	8.6396885e-01	6.1365557e-01
2.7250000e+03	1.1337914e-01	1.2066745e-01	1.4598106e+00	8.4328443e-01	6.1652619e-01
2.7500000e+03	1.0042234e-01	1.0798971e-01	1.4338584e+00	8.1735152e-01	6.1650687e-01
2.7750000e+03	1.0387921e-01	1.0635775e-01	1.4398971e+00	8.2382774e-01	6.1606932e-01
2.8000000e+03	1.0516281e-01	1.0546462e-01	1.4519390e+00	8.3113229e-01	6.2080669e-01
2.8250000e+03	9.1057748e-02	9.4121300e-02	1.4323603e+00	8.0723786e-01	6.2512243e-01
2.8500000e+03	7.4389853e-02	8.1264108e-02	1.4124807e+00	7.8063023e-01	6.3185048e-01
2.8750000e+03	5.8616903e-02	7.0301555e-02	1.3998295e+00	7.5853163e-01	6.4129788e-01
2.9000000e+03	3.5838552e-02	5.2676510e-02	1.3527334e+00	7.1220523e-01	6.4052814e-01
2.9250000e+03	2.3633212e-02	4.0473510e-02	1.3132011e+00	6.8023372e-01	6.3296735e-01
2.9500000e+03	3.9604258e-02	5.1526919e-02	1.3393342e+00	7.0927137e-01	6.3006288e-01
2.9750000e+03	7.0253432e-02	7.5611234e-02	1.4052969e+00	7.7290189e-01	6.3239503e-01
3.0000000e+03	9.6307784e-02	9.7223252e-02	1.4691162e+00	8.3086586e-01	6.3825035e-01
3.0250000e+03	9.9522017e-02	1.0057119e-01	1.4825310e+00	8.4078747e-01	6.4174348e-01
3.0500000e+03	7.5772397e-02	8.3709858e-02	1.4392866e+00	7.9541570e-01	6.4387089e-01
3.0750000e+03	5.7989333e-02	7.0192248e-02	1.4087298e+00	7.6235425e-01	6.4637554e-01
3.1000000e+03	6.0378164e-02	6.9985345e-02	1.4174237e+00	7.6909006e-01	6.4833367e-01
3.1250000e+03	8.0952600e-02	8.3510555e-02	1.4607066e+00	8.1130588e-01	6.4940071e-01
3.1500000e+03	1.0063538e-01	9.7441554e-02	1.4975791e+00	8.4942496e-01	6.4815414e-01
3.1750000e+03	9.8796405e-02	9.6084289e-02	1.4882653e+00	8.4292907e-01	6.4533621e-01
3.2000000e+03	1.0081825e-01	9.7708061e-02	1.4979182e+00	8.4977740e-01	6.4814085e-01
3.2250000e+03	9.2838518e-02	9.2712842e-02	1.4890378e+00	8.3735740e-01	6.5168035e-01
3.2500000e+03	5.7893675e-02	6.8565376e-02	1.4233202e+00	7.6955378e-01	6.5376639e-01
3.2750000e+03	2.3052558e-02	4.2143051e-02	1.3583740e+00	7.0223957e-01	6.5613443e-01
3.3000000e+03	1.0058744e-02	3.1658851e-02	1.3324164e+00	6.7626697e-01	6.5614945e-01
3.3250000e+03	2.8750598e-02	4.5507364e-02	1.3683580e+00	7.1292961e-01	6.5542841e-01
3.3500000e+03	7.3947437e-02	8.0257051e-02	1.4656637e+00	8.0677927e-01	6.5888441e-01
3.3750000e+03	1.1265649e-01	1.1057971e-01	1.5599601e+00	8.9263654e-01	6.6732359e-01
3.4000000e+03	1.1342964e-01	1.1098871e-01	1.5706060e+00	8.9873266e-01	6.7187333e-01
3.4250000e+03	9.9996068e-02	1.0071936e-01	1.5474664e+00	8.7372929e-01	6.7373711e-01
3.4500000e+03	9.4821192e-02	9.5109262e-02	1.5378443e+00	8.6374336e-01	6.7410094e-01
3.4750000e+03	9.1405071e-02	9.0520553e-02	1.5292033e+00	8.5600674e-01	6.7319655e-01
3.5000000e+03	8.1577606e-02	8.1912965e-02	1.5036515e+00	8.3340335e-01	6.7024815e-01
3.5250000e+03	7.0641510e-02	7.3036544e-02	1.4720268e+00	8.0665493e-01	6.6537189e-01
3.5500000e+03	6.6424116e-02	7.0290759e-02	1.4599330e+00	7.9639065e-01	6.6354239e-01
3.5750000e+03	5.6745905e-02	6.5616243e-02	1.4492120e+00	7.8135186e-01	6.6786009e-01
3.6000000e+03	3.6454253e-02	5.0902449e-02	1.4122093e+00	7.4255890e-01	6.6965038e-01
3.6250000e+03	4.1790094e-02	5.3207260e-02	1.4316669e+00	7.5762349e-01	6.7404336e-01
3.6500000e+03	7.3291935e-02	7.6972649e-02	1.5071968e+00	8.2689035e-01	6.8030643e-01
3.6750000e+03	9.9121146e-02	9.6227542e-02	1.5704843e+00	8.8436329e-01	6.8612099e-01
3.7000000e+03	1.0048218e-01	9.5905840e-02	1.5761923e+00	8.8857830e-01	6.8761396e-01
3.7250000e+03	9.1025881e-02	8.8697709e-02	1.5614963e+00	8.7177402e-01	6.8972224e-01
3.7500000e+03	9.1081753e-02	8.8680200e-02	1.5705099e+00	8.7633669e-01	6.9417322e-01
3.7750000e+03	9.9365160e-02	9.4261482e-02	1.5943472e+00	8.9653879e-01	6.9780844e-01
