# Force coefficients
# liftDir     : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# dragDir     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis   : (0.0000000e+00 0.0000000e+00 1.0000000e+00)
# magUInf     : 3.6089199e+01
# lRef        : 9.0219998e-01
# Aref        : 9.0221003e-02
# CofR        : (2.2555199e-01 0.0000000e+00 0.0000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         	Cm	Cd	Cl	Cl(f)	Cl(r)
2.0250000e+03	7.8782558e-02	1.4782855e-01	1.1389953e+00	6.4828020e-01	4.9071509e-01
2.0500000e+03	8.3805427e-02	1.5422459e-01	1.1493311e+00	6.5847099e-01	4.9086010e-01
2.0750000e+03	8.7688714e-02	1.6080530e-01	1.1517982e+00	6.6358781e-01	4.8821041e-01
2.1000000e+03	9.4336413e-02	1.6958191e-01	1.1591226e+00	6.7389768e-01	4.8522487e-01
2.1250000e+03	1.0575725e-01	1.8297949e-01	1.1792109e+00	6.9536269e-01	4.8384821e-01
2.1500000e+03	1.1588387e-01	1.9490053e-01	1.2017877e+00	7.1677774e-01	4.8500997e-01
2.1750000e+03	1.2646469e-01	2.0521870e-01	1.2286144e+00	7.4077189e-01	4.8784253e-01
2.2000000e+03	1.3794531e-01	2.1501325e-01	1.2632586e+00	7.6957458e-01	4.9368399e-01
2.2250000e+03	1.4620019e-01	2.1969834e-01	1.2880814e+00	7.9024088e-01	4.9784052e-01
2.2500000e+03	1.5173601e-01	2.2086172e-01	1.3051636e+00	8.0431783e-01	5.0084579e-01
2.2750000e+03	1.4775446e-01	2.1113621e-01	1.2899261e+00	7.9271746e-01	4.9720857e-01
2.3000000e+03	1.3283594e-01	1.8977380e-01	1.2399818e+00	7.5282681e-01	4.8715496e-01
2.3250000e+03	1.2542738e-01	1.7955482e-01	1.2224631e+00	7.3665893e-01	4.8580420e-01
2.3500000e+03	1.1494900e-01	1.6765243e-01	1.1982491e+00	7.1407354e-01	4.8417556e-01
2.3750000e+03	9.9601343e-02	1.5269151e-01	1.1684995e+00	6.8385106e-01	4.8464841e-01
2.4000000e+03	8.2311794e-02	1.3652876e-01	1.1359485e+00	6.5028608e-01	4.8566246e-01
2.4250000e+03	6.4949572e-02	1.2125387e-01	1.1075234e+00	6.1871129e-01	4.8881215e-01
2.4500000e+03	4.9281210e-02	1.0704449e-01	1.0809624e+00	5.8976245e-01	4.9120000e-01
2.4750000e+03	3.7943088e-02	9.5584035e-02	1.0603917e+00	5.6813890e-01	4.9225274e-01
2.5000000e+03	3.0307757e-02	8.6154826e-02	1.0460292e+00	5.5332237e-01	4.9270684e-01
2.5250000e+03	3.0583762e-02	8.5505679e-02	1.0548127e+00	5.5799007e-01	4.9682257e-01
2.5500000e+03	4.6879362e-02	1.0393105e-01	1.1134520e+00	6.0360533e-01	5.0984663e-01
2.5750000e+03	7.0366696e-02	1.3011993e-01	1.1943971e+00	6.6756523e-01	5.2683187e-01
2.6000000e+03	7.9197265e-02	1.4022031e-01	1.2295059e+00	6.9395024e-01	5.3555566e-01
2.6250000e+03	8.3270386e-02	1.4502010e-01	1.2340710e+00	7.0030588e-01	5.3376514e-01
2.6500000e+03	9.9066719e-02	1.6230190e-01	1.2626170e+00	7.3037523e-01	5.3224176e-01
2.6750000e+03	1.1549967e-01	1.8007165e-01	1.2910315e+00	7.6101542e-01	5.3001606e-01
2.7000000e+03	1.1792403e-01	1.8603851e-01	1.2872744e+00	7.6156121e-01	5.2571315e-01
2.7250000e+03	9.9422559e-02	1.7475244e-01	1.2364701e+00	7.1765763e-01	5.1881248e-01
2.7500000e+03	9.4325885e-02	1.7181858e-01	1.2173376e+00	7.0299470e-01	5.1434290e-01
2.7750000e+03	1.2454238e-01	1.9826089e-01	1.2885990e+00	7.6884186e-01	5.1975715e-01
2.8000000e+03	1.4703795e-01	2.1626575e-01	1.3538029e+00	8.2393944e-01	5.2986348e-01
2.8250000e+03	1.5607427e-01	2.2370347e-01	1.3940594e+00	8.5310400e-01	5.4095542e-01
2.8500000e+03	1.4738412e-01	2.1861024e-01	1.3991789e+00	8.4697354e-01	5.5220532e-01
2.8750000e+03	1.1376777e-01	1.9011308e-01	1.3435732e+00	7.8555441e-01	5.5801880e-01
2.9000000e+03	8.3900042e-02	1.6283946e-01	1.2921544e+00	7.2997725e-01	5.6217718e-01
2.9250000e+03	6.3229658e-02	1.3958016e-01	1.2528663e+00	6.8966281e-01	5.6320345e-01
2.9500000e+03	5.5168860e-02	1.2626804e-01	1.2364782e+00	6.7340797e-01	5.6307024e-01
2.9750000e+03	6.8866715e-02	1.3444403e-01	1.2681952e+00	7.0296431e-01	5.6523085e-01
3.0000000e+03	9.2426829e-02	1.5350740e-01	1.3235661e+00	7.5420988e-01	5.6935620e-01
3.0250000e+03	1.1547476e-01	1.7519417e-01	1.3853062e+00	8.0812788e-01	5.7717836e-01
3.0500000e+03	1.3118914e-01	1.8972464e-01	1.4309294e+00	8.4665382e-01	5.8427560e-01
3.0750000e+03	1.3235582e-01	1.8923540e-01	1.4398960e+00	8.5230380e-01	5.8759218e-01
3.1000000e+03	1.2483338e-01	1.8197243e-01	1.4274664e+00	8.3856654e-01	5.8889985e-01
3.1250000e+03	1.0945316e-01	1.6796696e-01	1.3936756e+00	8.0629092e-01	5.8738464e-01
3.1500000e+03	9.7998798e-02	1.5601668e-01	1.3618245e+00	7.7891105e-01	5.8291346e-01
3.1750000e+03	1.0221188e-01	1.5711683e-01	1.3664864e+00	7.8545511e-01	5.8103132e-01
3.2000000e+03	1.0971238e-01	1.6133414e-01	1.3817148e+00	8.0056977e-01	5.8114505e-01
3.2250000e+03	1.1261281e-01	1.6347423e-01	1.3936805e+00	8.0945301e-01	5.8422744e-01
3.2500000e+03	1.1311008e-01	1.6625077e-01	1.4132839e+00	8.1975204e-01	5.9353191e-01
